"State_FIPS_Code","County_FIPS_Code","CHSI_County_Name","CHSI_State_Name","CHSI_State_Abbr","Strata_ID_Number","No_Exercise","CI_Min_No_Exercise","CI_Max_No_Exercise","Few_Fruit_Veg","CI_Min_Fruit_Veg","CI_Max_Fruit_Veg","Obesity","Relative_Obesity","Obesity_Indicator","CI_Min_Obesity","CI_Max_Obesity","CI_Length_Obesity","Relative_CI_Length_Obesity","High_Blood_Pres","CI_Min_High_Blood_Pres","CI_Max_High_Blood_Pres","Smoker","CI_Min_Smoker","CI_Max_Smoker","Diabetes","CI_Min_Diabetes","CI_Max_Diabetes","Uninsured","Elderly_Medicare","Disabled_Medicare","Elderly_Disabled_Medicare_Ratio","Prim_Care_Phys_Rate","Prim_Care_Phys_PCT","Dentist_Rate","Community_Health_Center_Ind","HPSA_Ind"
"04","012","La Paz","Arizona","AZ","88","26.6","17.8","35.3","83.4","75.8","91.1","22","0.9111546046567076","0","12.9","31.2","18.299999999999997","1.5771766046246698","","","","18.1","11","25.3","8.3","3.1","13.5","4885","3324","477","6.968553459119497","34.6","0.0346","9.9","2","1"
"04","013","Maricopa","Arizona","AZ","1","23.3","21.8","24.8","74.7","73","76.4","19.9","0.8241807560303855","0","18.5","21.3","2.8000000000000007","0.24131663895896596","21.4","19.6","23.3","19.9","18.4","21.4","6.3","5.5","7.1","537647","337774","52336","6.453951391011923","69.8","0.0698","33.5","1","2"
"04","015","Mohave","Arizona","AZ","6","27.9","25.2","30.5","77.6","74.6","80.6","25","1.035402959837168","1","22.2","27.8","5.600000000000001","0.4826332779179319","30.6","26.4","34.7","29.4","26.6","32.2","7.5","6","8.9","31916","32200","5638","5.711245122383824","39","0.039","20.8","1","2"
"04","017","Navajo","Arizona","AZ","8","23.7","20.9","26.6","75.4","72.1","78.7","25.1","1.0395445716765166","1","22","28.1","6.100000000000001","0.5257255348748902","27.1","22.7","31.5","19.8","16.9","22.6","8.8","7","10.6","22206","10326","2233","4.6242722794446935","49.8","0.0498","24","1","2"
"04","019","Pima","Arizona","AZ","3","20.9","19.3","22.4","70.7","68.8","72.7","19.7","0.8158975323516882","0","18.2","21.3","3.1000000000000014","0.26717199313314094","23.8","21.8","25.8","18.7","17.2","20.2","6.6","5.6","7.7","149746","115794","18764","6.171072266041356","93.1","0.09309999999999999","38.2","1","2"
"04","021","Pinal","Arizona","AZ","7","26.9","23.9","30","73.8","70.2","77.4","26.7","1.1058103611060952","1","23.6","29.8","6.199999999999999","0.5343439862662815","28.3","24.1","32.5","21.8","18.9","24.6","10.6","8.7","12.4","33439","22222","4581","4.850905915738922","21.3","0.0213","10","1","2"
"04","023","Santa Cruz","Arizona","AZ","51","36.9","30.6","43.2","66.8","58.4","75.3","20","0.8283223678697342","0","15.5","24.5","9","0.7756606252252476","20.4","12.9","28","18.1","13.1","23.1","7","4.1","9.9","11544","4595","534","8.604868913857677","45.2","0.045200000000000004","16.7","1","1"
"04","025","Yavapai","Arizona","AZ","16","23.4","20.8","26","69.3","65.9","72.6","16","0.6626578942957874","0","13.6","18.3","4.700000000000001","0.40506721539540713","28.5","24.6","32.5","21.9","19.4","24.5","5.7","4.4","7","28886","33866","5176","6.542890262751159","63.4","0.0634","32.2","1","2"
"04","027","Yuma","Arizona","AZ","7","26.7","24","29.4","73.5","69.7","77.3","25.7","1.0643942427126085","1","22.9","28.5","5.600000000000001","0.4826332779179319","26.8","22.6","30.9","16.2","13.8","18.7","9.2","7.4","11.1","45336","17942","2509","7.151056197688322","43.6","0.0436","17.7","1","1"
"05","001","Arkansas","Arkansas","AR","75","35.1","28.1","42","79.3","72.1","86.5","30.7","1.271474834680042","1","23.6","37.7","14.100000000000001","1.2152016461862214","","","","29.2","21.5","36.9","7.8","4.6","10.9","2858","3188","653","4.88208269525268","59.8","0.0598","24.9","2","2"
"05","003","Ashley","Arkansas","AR","68","35","28.2","41.9","88.8","83.7","93.9","30.2","1.2507667754832987","1","23.7","36.7","13.000000000000004","1.1203986808809134","28.9","19.4","38.3","29.7","22.7","36.8","7.7","4.4","11","3783","3354","909","3.68976897689769","60.4","0.060399999999999995","34.5","1","2"
"05","005","Baxter","Arkansas","AR","50","24.9","20.7","29.1","71.9","65.8","78","22.7","0.9401458875321483","0","18.5","27","8.5","0.7325683682682894","33.8","26.8","40.8","25.4","20.8","29.9","10.2","7.3","13.1","5191","9952","1597","6.231684408265497","84.3","0.0843","34.7","2","2"
"05","007","Benton","Arkansas","AR","13","22.3","19.9","24.7","77.4","74.4","80.4","21.5","0.8904465454599643","0","19.2","23.8","4.600000000000001","0.3964487640040155","25.4","21.7","29","21.4","18.8","23.9","5.8","4.5","7","22708","21636","3486","6.206540447504303","52.4","0.052399999999999995","31","2","2"
"05","009","Boone","Arkansas","AR","49","31.4","26.5","36.3","77.9","71.9","83.9","23.7","0.981562005925635","0","19.1","28.4","9.299999999999997","0.8015159793994222","30.4","23","37.7","25.1","20.3","29.9","6.7","4.3","9.1","5033","5915","1642","3.60231425091352","95","0.095","44.7","2","2"
"05","011","Bradley","Arkansas","AR","70","30.9","21.9","39.9","83.9","75","92.8","25.2","1.043686183515865","1","16.1","34.3","18.199999999999996","1.568558153233278","","","","23.7","15.3","32.1","8.5","3.3","13.6","2467","1945","469","4.1471215351812365","73.8","0.07379999999999999","24.6","2","2"
"05","013","Calhoun","Arkansas","AR","43","","","","","","","","","","","","","","","","","","","","3.5","0","7.6","846","683","198","3.4494949494949494","17.9","0.0179","0","1","1"
"05","015","Carroll","Arkansas","AR","64","28.7","21.3","36.1","75.7","67.5","84","21","0.8697384862632209","0","15","27","12","1.0342141669669969","","","","28.5","21.9","35.2","5.1","2.2","7.9","5529","3851","742","5.190026954177897","55.6","0.055600000000000004","22.2","2","2"
"05","017","Chicot","Arkansas","AR","67","33.5","24.1","42.9","","","","21.9","0.9070129928173589","0","14.2","29.6","15.400000000000002","1.3272415142743126","","","","27.4","18.5","36.3","15.6","8.7","22.5","3200","2074","562","3.6903914590747333","61.4","0.061399999999999996","30.7","1","2"
"05","019","Clark","Arkansas","AR","71","30","23.3","36.8","75","67.5","82.5","20.8","0.8614552625845237","0","14.7","26.8","12.100000000000001","1.0428326183583885","27.3","17.3","37.3","16.2","11","21.4","6.3","2.3","10.3","3575","3342","669","4.995515695067264","61.1","0.0611","52.4","1","2"
"05","021","Clay","Arkansas","AR","63","39.1","31.5","46.7","76.8","67.8","85.8","29.7","1.2300587162865553","1","22.5","36.9","14.399999999999999","1.241057000360396","","","","34.6","27.2","42.1","10.2","5.7","14.7","2567","3220","669","4.813153961136024","48.3","0.048299999999999996","42.2","1","2"
"05","023","Cleburne","Arkansas","AR","64","29.4","23.4","35.4","72.7","65.2","80.3","25.1","1.0395445716765166","1","19.2","30.9","11.7","1.0083588127928218","34.5","25.4","43.6","21.9","16.4","27.5","8.6","4.9","12.4","3723","4899","877","5.586088939566705","55.1","0.0551","19.7","1","2"
"05","025","Cleveland","Arkansas","AR","41","","","","","","","26.8","1.109951972945444","1","17.8","35.9","18.099999999999998","1.5599397018418866","","","","25.2","16.2","34.2","11.3","5.4","17.2","1173","1154","284","4.063380281690141","0","0","11.2","1","1"
"05","027","Columbia","Arkansas","AR","35","27.5","21.4","33.5","84.6","78.5","90.8","23.8","0.9857036177649837","0","17.4","30.2","12.8","1.10316177809813","","","","23.2","16.7","29.7","9.2","5.8","12.6","3610","3903","959","4.069864442127216","60.7","0.060700000000000004","44.5","2","2"
"05","029","Conway","Arkansas","AR","43","29.9","23.1","36.7","87.2","82","92.5","26.5","1.0975271374273978","1","19.8","33.1","13.3","1.146254035055088","32.7","22.6","42.7","32.2","24.3","40.1","4.9","2.5","7.3","3085","3639","1143","3.183727034120735","72.3","0.0723","19.3","2","2"
"05","031","Craighead","Arkansas","AR","22","29.9","26.3","33.6","77.7","73.5","82","29.1","1.2052090452504634","1","25.2","33","7.800000000000001","0.6722392085285479","27.3","21.4","33.3","25.1","21.4","28.7","6.2","4.4","8.1","11601","9544","2461","3.878098334010565","121.1","0.1211","40.4","1","2"
"05","033","Crawford","Arkansas","AR","33","27.5","22.8","32.2","82.6","77.4","87.8","21.1","0.8738800981025697","0","16.8","25.5","8.7","0.7498052710510725","27.5","20.7","34.3","27.5","22.6","32.3","5.8","3.6","8.1","9011","6240","2432","2.5657894736842106","46.9","0.0469","17.4","2","2"
"05","035","Crittenden","Arkansas","AR","53","29.1","23.9","34.3","83","77.3","88.7","30","1.2424835518046013","1","24.6","35.4","10.799999999999997","0.9307927502702968","33.6","25.9","41.2","25","20","30","11.5","8","15","10083","4651","1525","3.0498360655737704","38.5","0.0385","34.7","1","2"
"05","037","Cross","Arkansas","AR","68","35.8","27.5","44.2","79.1","70.1","88.1","30.2","1.2507667754832987","1","22.2","38.2","16.000000000000004","1.3789522226226627","","","","32.8","24.1","41.5","9.6","4.8","14.4","3311","2404","617","3.8962722852512157","26","0.026","41.6","1","2"
"05","039","Dallas","Arkansas","AR","74","","","","","","","","","","","","","","","","","14.8","7.2","22.3","14.7","7.3","22.1","1540","1404","320","4.3875","46.9","0.0469","46.9","2","2"
"05","041","Desha","Arkansas","AR","67","","","","","","","27.5","1.1389432558208845","1","18.1","37","18.9","1.6288873129730197","","","","21.5","13.5","29.4","10.3","3.9","16.7","3217","2023","496","4.078629032258065","34.8","0.0348","27.9","2","2"
"05","043","Drew","Arkansas","AR","67","28.3","21.1","35.5","80.3","72","88.5","21.6","0.8945881572993131","0","15.1","28.1","13.000000000000002","1.1203986808809132","","","","28.2","20.2","36.2","4.5","1.9","7.1","3227","2120","534","3.9700374531835205","32.1","0.032100000000000004","32.1","2","2"
"05","045","Faulkner","Arkansas","AR","19","24.4","21.1","27.7","78.6","74.1","83.1","23.6","0.9774203940862864","0","20.3","26.9","6.599999999999998","0.568817791831848","22.9","18.1","27.7","19.8","16.6","23.1","4.8","3.3","6.3","10687","8617","2020","4.265841584158416","63.8","0.0638","30.9","2","2"
"05","047","Franklin","Arkansas","AR","43","28.7","21.1","36.4","85.3","77.5","93.2","27.4","1.1348016439815358","1","19.8","35","15.2","1.3100046114915291","17.5","8.1","26.9","31.7","22.8","40.6","4.7","2.1","7.4","2780","2481","800","3.10125","16.5","0.0165","16.5","2","2"
"05","049","Fulton","Arkansas","AR","70","25.9","18.1","33.6","81.4","72.4","90.5","27.6","1.1430848676602332","1","19.4","35.8","16.4","1.4134260281882287","","","","30.9","22.6","39.3","6.8","2.8","10.9","2113","2291","681","3.36417033773862","50.3","0.0503","16.8","2","2"
"05","051","Garland","Arkansas","AR","24","25","21.8","28.2","76","71.9","80.1","22.3","0.9235794401747537","0","19.2","25.4","6.199999999999999","0.5343439862662815","33.3","28.3","38.3","28.3","24.6","32","8","6.1","9.9","14158","20137","2990","6.734782608695652","80.2","0.08020000000000001","49.2","2","2"
"05","053","Grant","Arkansas","AR","39","35.8","28","43.5","88.3","81","95.5","31.6","1.3087493412341802","1","24.1","39.1","15","1.292767708708746","","","","33.7","25.8","41.6","4","1.2","6.7","2038","1924","467","4.119914346895075","40.4","0.0404","17.3","2","1"
"05","055","Greene","Arkansas","AR","50","31.7","26.2","37.2","82.5","74.6","90.4","29.5","1.221775492607858","1","24","35.1","11.100000000000001","0.9566481044444721","34.8","26.5","43.1","31.7","25.7","37.7","9.9","6.6","13.2","4636","5115","1383","3.698481561822126","58.4","0.0584","22.8","2","2"
"05","057","Hempstead","Arkansas","AR","76","29.8","22.8","36.7","78.2","69.7","86.6","24.4","1.0105532888010758","1","17.7","31.1","13.400000000000002","1.1548724864464799","","","","26.2","19.4","33","10.3","5.7","15","4943","2849","666","4.277777777777778","42.8","0.0428","29.9","1","2"
"05","059","Hot Spring","Arkansas","AR","49","32.2","26.5","37.9","79.4","73.5","85.3","28.1","1.1637929268569767","1","22.1","34.1","12","1.0342141669669969","35.5","26.4","44.6","22.1","16.7","27.4","9.3","5.6","13.1","4327","4347","1036","4.195945945945946","38.4","0.0384","16","2","2"
"05","061","Howard","Arkansas","AR","43","34.2","25.3","43","","","","26.1","1.0809606900700033","1","17.8","34.3","16.499999999999996","1.4220444795796203","","","","25.9","17.9","33.9","12.7","6.8","18.6","2530","2185","484","4.514462809917355","48.1","0.048100000000000004","34.4","2","2"
"05","063","Independence","Arkansas","AR","32","30.8","25.2","36.3","78.8","71.5","86.1","26.9","1.1140935847847926","1","20.1","33.7","13.600000000000001","1.172109389229263","31.6","23.6","39.5","26","20.5","31.4","7.2","3.5","10.9","4830","4880","1437","3.395963813500348","83.5","0.0835","40.3","1","2"
"05","065","Izard","Arkansas","AR","71","34.6","24.7","44.5","78","68.4","87.5","28.5","1.1803593742143712","1","19.9","37.1","17.200000000000003","1.4823736393193623","","","","24.5","16.1","33","13.5","4.6","22.3","2219","2685","683","3.931185944363104","52.1","0.0521","44.7","2","2"
"05","067","Jackson","Arkansas","AR","72","41.3","32.5","50.2","85.6","77.7","93.5","31","1.283899670198088","1","22.1","39.8","17.699999999999996","1.52546589627632","","","","24.4","16.7","32.2","8.1","4.2","12.1","3051","3500","951","3.680336487907466","90.9","0.09090000000000001","34.1","1","2"
"05","069","Jefferson","Arkansas","AR","8","29.1","25.1","33.1","81.8","77.6","86.1","27.4","1.1348016439815358","1","23.5","31.3","7.800000000000001","0.6722392085285479","34","27.8","40.1","23.3","19.5","27.2","9.8","7.3","12.3","13485","10139","2675","3.790280373831776","94.2","0.0942","37.9","1","2"
"05","071","Johnson","Arkansas","AR","64","26.7","20.1","33.2","81","73.9","88.2","20.3","0.8407472033877803","0","14.7","25.9","11.2","0.9652665558358636","","","","29","21.5","36.4","8.6","4.4","12.8","4420","3133","867","3.6136101499423297","74.9","0.07490000000000001","25","2","2"
"05","073","Lafayette","Arkansas","AR","75","","","","","","","","","","","","","","","","","","","","10.2","4.2","16.3","1636","1242","345","3.6","37.4","0.037399999999999996","12.5","1","1"
"05","075","Lawrence","Arkansas","AR","72","31.6","24.1","39.1","89.1","83.1","95.1","28.6","1.1845009860537201","1","20.7","36.4","15.7","1.3530968684484874","","","","37.8","28.8","46.8","5.9","2.4","9.5","2836","3248","855","3.798830409356725","40.8","0.040799999999999996","17.5","1","2"
"05","077","Lee","Arkansas","AR","67","","","","","","","","","","","","","","","","","","","","9.3","3.3","15.3","2555","1498","399","3.754385964912281","34.6","0.0346","17.3","1","2"
"05","079","Lincoln","Arkansas","AR","44","","","","","","","","","","","","","","","","","","","","9.3","3.2","15.3","1984","1448","373","3.8820375335120643","7","0.007","0","2","1"
"05","081","Little River","Arkansas","AR","42","25.9","17.3","34.6","","","","22.1","0.9152962164960564","0","14.2","30","15.8","1.361715319839879","","","","33.7","23.9","43.5","6.7","2.3","11.2","2411","1952","459","4.252723311546841","30.2","0.030199999999999998","30.2","2","2"
"05","083","Logan","Arkansas","AR","76","34.5","27.3","41.7","80.3","73.2","87.4","29.5","1.221775492607858","1","21","38.1","17.1","1.4737551879279704","","","","34.3","25.7","42.9","8.1","4.2","12","3218","3516","1059","3.320113314447592","34.9","0.0349","17.4","1","1"
"05","085","Lonoke","Arkansas","AR","29","27.8","23.2","32.5","81.5","76.6","86.4","23.2","0.9608539467288917","0","18.9","27.6","8.700000000000003","0.7498052710510729","21.1","15.1","27.1","29.5","24.4","34.7","6.3","4","8.6","7148","5703","1461","3.9034907597535935","21.4","0.0214","18.1","1","2"
"05","087","Madison","Arkansas","AR","43","28.3","20.4","36.2","76.4","67.1","85.7","22.4","0.9277210520141023","0","14","30.7","16.7","1.4392813823624038","","","","31.5","23.2","39.7","4","1.4","6.7","2855","1929","565","3.4141592920353983","33.4","0.0334","20.1","1","2"
"05","089","Marion","Arkansas","AR","71","30.3","23.2","37.5","76.4","67.6","85.2","23.1","0.9567123348895431","0","16.3","29.9","13.599999999999998","1.1721093892292629","26.1","16.3","36","28.4","21.5","35.4","8.3","3.8","12.8","2906","2726","762","3.57742782152231","17.9","0.0179","17.9","2","2"
"05","091","Miller","Arkansas","AR","52","34","28.7","39.3","80.5","74.9","86.1","31","1.283899670198088","1","25.5","36.5","11","0.9480296530530804","27.5","20.2","34.8","28.1","22.9","33.4","9.7","6.3","13","7040","5041","1281","3.9352068696330993","67.2","0.06720000000000001","37.1","2","2"
"05","093","Mississippi","Arkansas","AR","8","42.5","36.8","48.3","81.6","75.8","87.4","29.3","1.2134922689291607","1","24.1","34.5","10.399999999999999","0.8963189447047304","33","24.6","41.4","28.5","22.9","34.1","7","4.4","9.5","10149","5809","1826","3.1812705366922236","56.4","0.0564","23","2","2"
"05","095","Monroe","Arkansas","AR","75","","","","","","","","","","","","","","","","","","","","8.3","3","13.7","2198","1586","376","4.218085106382978","21.5","0.0215","21.5","1","2"
"05","097","Montgomery","Arkansas","AR","70","","","","82","72.1","91.9","14","0.579825657508814","0","6.8","21.3","14.5","1.2496754517517878","","","","23.7","15.1","32.4","11.5","5.3","17.8","1862","1574","276","5.702898550724638","32.3","0.032299999999999995","10.8","2","1"
"05","099","Nevada","Arkansas","AR","75","32.2","22.2","42.1","","","","","","","","","","","","","","26.4","16.5","36.3","1.9","0.2","3.6","1614","1484","407","3.6461916461916464","31.4","0.0314","10.5","2","1"
"05","101","Newton","Arkansas","AR","74","26.5","17.6","35.5","","","","29.2","1.209350657089812","1","20.4","37.9","17.5","1.508228993493537","","","","30.1","21","39.3","5.8","2.3","9.4","1734","1199","469","2.556503198294243","23.7","0.0237","0","1","1"
"05","103","Ouachita","Arkansas","AR","36","33.4","27.2","39.5","80.7","74.3","87.1","27.6","1.1430848676602332","1","21.8","33.5","11.7","1.0083588127928218","37","28.1","45.8","22.6","17.3","27.9","6.6","3.9","9.2","4306","4559","1238","3.6825525040387723","51.7","0.0517","25.8","1","2"
"05","105","Perry","Arkansas","AR","62","33.2","23.3","43.1","","","","28.2","1.1679345386963251","1","18.6","37.8","19.199999999999996","1.6547426671471945","","","","","","","12.3","5.3","19.4","1536","1525","468","3.2585470085470085","19.1","0.019100000000000002","19.1","1","1"
"05","107","Phillips","Arkansas","AR","51","45.2","37","53.3","79.6","71.5","87.8","28.9","1.196925821571766","1","21.7","36.1","14.400000000000002","1.2410570003603962","","","","20.9","14.7","27.2","8.8","5","12.7","6274","3517","971","3.622039134912461","45.6","0.0456","20.7","1","2"
"05","109","Pike","Arkansas","AR","62","30.8","21.4","40.1","81","71","90.9","23.5","0.9732787822469378","0","15.6","31.5","15.9","1.3703337712312706","","","","","","","2.9","0","6","2042","1725","347","4.971181556195965","45.3","0.0453","18.1","2","1"
"05","111","Poinsett","Arkansas","AR","76","42.5","35.1","49.9","79.9","72","87.8","29.7","1.2300587162865553","1","22.1","37.2","15.100000000000001","1.3013861601001377","","","","42.6","34.8","50.4","12.4","7.6","17.1","4594","3635","1113","3.265947888589398","19.7","0.0197","23.7","1","2"
"05","113","Polk","Arkansas","AR","71","30.2","23.8","36.6","74.5","66.8","82.2","24.8","1.0271197361584705","1","19.1","30.5","11.399999999999999","0.9825034586186467","32.4","23.1","41.6","21.9","16.4","27.4","7.9","4.6","11.3","4393","3421","694","4.9293948126801155","59.5","0.0595","34.7","1","2"
"05","115","Pope","Arkansas","AR","23","23.2","19.2","27.2","81.2","76.4","86.1","28.4","1.1762177623750225","1","23.5","33.3","9.799999999999997","0.8446082363563804","29.8","23.1","36.5","26.6","22.3","30.9","6.5","4.4","8.5","8198","6394","2000","3.197","79.5","0.0795","40.7","2","2"
"05","117","Prairie","Arkansas","AR","61","","","","","","","25.8","1.0685358545519572","1","15.8","35.9","20.099999999999998","1.7323087296697193","","","","17.8","9.1","26.4","7.2","0.5","13.9","1249","1377","327","4.2110091743119265","43.9","0.0439","0","1","2"
"05","119","Pulaski","Arkansas","AR","5","23.6","22","25.3","76.1","74","78.3","22.3","0.9235794401747537","0","20.7","23.9","3.1999999999999993","0.2757904445245324","28.9","26.2","31.5","21","19.4","22.6","6.7","5.8","7.6","52197","41918","11095","3.778098242451555","165.1","0.1651","58.7","1","2"
"05","121","Randolph","Arkansas","AR","72","40.3","32.2","48.3","83.6","76","91.2","24.3","1.006411676961727","1","17.5","31.1","13.600000000000001","1.172109389229263","","","","34.2","26.3","42.1","6.5","3.2","9.9","2858","2834","726","3.9035812672176307","59.6","0.0596","32.5","1","2"
"05","123","St. Francis","Arkansas","AR","52","35.6","28.3","42.9","78.1","70.4","85.8","32.4","1.3418822359489695","1","25","39.8","14.799999999999997","1.2755308059259625","","","","25.8","19.3","32.4","11.8","7.3","16.4","6002","3417","988","3.458502024291498","46.6","0.0466","17.9","1","1"
"05","125","Saline","Arkansas","AR","45","23.7","20.4","27","77.9","73.5","82.4","24.2","1.0022700651223784","1","20.7","27.6","6.900000000000002","0.5946731460060233","24.1","19.1","29.2","23.5","20","27","7.5","5.6","9.4","7970","7246","1776","4.079954954954955","48.3","0.048299999999999996","16.4","2","2"
"05","127","Scott","Arkansas","AR","70","34.4","24.5","44.2","91.5","84.5","98.6","20.7","0.8573136507451748","0","12.5","28.9","16.4","1.4134260281882287","","","","28.4","19","37.8","10.2","4.1","16.3","2399","1690","597","2.830820770519263","17.9","0.0179","26.9","2","1"
"05","129","Searcy","Arkansas","AR","70","28.6","18.7","38.5","87.8","78.8","96.7","","","","","","","","","","","23.5","13.6","33.4","12.4","5.9","19","2118","1607","481","3.3409563409563408","37.6","0.0376","25.1","1","2"
"05","131","Sebastian","Arkansas","AR","6","28","24.6","31.4","75.8","71.8","79.7","26.4","1.0933855255880491","1","23","29.7","6.699999999999999","0.5774362432232398","32.1","26.9","37.3","20.5","17.5","23.5","7.1","5.5","8.7","18572","13903","3931","3.536759094378021","125.5","0.1255","55.6","1","2"
